id,long_name,tag
"12.00.00.00",multiple_object,mul
"12.01.00.00",Region,reg
"12.01.05.00",Void,vid
"12.02.00.00",SuperClG,SCG
"12.03.00.00",ClG,ClG
"12.04.00.00",GroupG,GrG
"12.04.05.00",Compact_Gr_G,CGG
"12.05.00.00",PairG,PaG
"12.05.05.00",IG,IG
"12.09.00.00",Cl*?,C?*
"12.10.00.00",GlCl?,Gl?
"12.11.00.00",Cl*,Cl*
"12.11.01.00",GlCl,GlC
"12.11.02.00",OpCl,OpC
"12.12.00.00",Assoc*,As*
"12.12.01.00",Stream*,St*
"12.12.02.00",MouvGroup,MGr
"12.13.00.00",**,**
"12.13.01.00",EB*,EB*
"12.13.01.01",EB*Algol,Al*
"12.13.01.02",EB*betLyr,bL*
"12.13.01.03",EB*WUMa,WU*
"12.13.01.08",EB*Planet,EP*
"12.13.02.00",SB*,SB*
"12.13.05.00",EllipVar,El*
"12.13.10.00",Symbiotic*,Sy*
"12.13.11.00",CataclyV*,CV*
"12.13.11.02",DQHer,DQ*
"12.13.11.03",AMHer,AM*
"12.13.11.05",Nova-like,NL*
"12.13.11.06",Nova,No*
"12.13.11.07",DwarfNova,DN*
"12.13.12.00",XB,XB*
"12.13.12.02",LMXB,LXB
"12.13.12.03",HMXB,HXB
